Strasse,Postleitzahl,Ort,Anzahl Zimmer,Flaeche [m2],Preis [CHF],Preis/Fläche [CHF/m2]
Reutlingerstr. 15,8404,Winterthur,1.5,30.0,960.0,32.0
Sulzer-Allee 81,8404,Winterthur,2.5,68.0,1860.0,27.35
Else-Züblin-Str. 70,8404,Winterthur,2.5,67.0,1810.0,27.01
Schönaustr. 4,8400,Winterthur,2.5,52.0,1200.0,23.08
,8406,Winterthur,4.5,,1950.0,
St. Gallerstr. 44,8400,Winterthur,3.5,85.0,2430.0,28.59
Else-Züblin-Str. 85A,8404,Winterthur,1,90.0,2090.0,23.22
Etzbergstr. 16A,8405,Winterthur,3.5,71.0,1580.0,22.25
Unterwiesenstr. 10,8408,Winterthur,4.5,88.0,1863.0,21.17
Seuzacherstr. 11B,8400,Winterthur,3.5,88.0,2370.0,26.93
Seuzacherstr. 7A,8400,Winterthur,3.5,98.0,2520.0,25.71
Gutstr. 13,8400,Winterthur,1,39.0,1245.0,31.92
Schulgasse 3,8000,Winterthur,1,13.0,910.0,70.0
Zürcherstr. 157,8406,Winterthur,2,46.0,1400.0,30.43
Stadlerstr. 158,8404,Winterthur,3.5,79.0,1729.0,21.89
Römertorstr. 2,8404,Winterthur,3.5,84.0,2150.0,25.6
Lokstadt,8400,Winterthur,2.5,,,
Lokstadt,8400,Winterthur,4.5,,,
Lokstadt,8400,Winterthur,3.5,,,
St. Gallerstr. 46,8400,Winterthur,3.5,85.0,2390.0,28.12
Zürcherstr. 145,8406,Winterthur,1.5,37.0,1250.0,33.78
Maienstr. 2,8406,Winterthur,3.5,73.0,1650.0,22.6
Else-Züblin-Str. 66,8404,Winterthur,1,73.0,1710.0,23.42
Wülflingerstr. 349,8408,Winterthur,3.5,82.0,1704.0,20.78
Sulzerallee 80 - 88,8409,Winterthur,3.5,92.0,2220.0,24.13
Sulzer-Allee 71,8404,Winterthur,2.5,85.0,,
Feldstr. 16,8400,Winterthur,1.5,159.0,3430.0,21.57
Else-Züblin-Str. 72,8404,Winterthur,3.5,105.0,2200.0,20.95
Zücherstr. 143,8406,Winterthur,1.5,36.0,1990.0,55.28
Tössfeldstr. 67 B,8406,Winterthur,2.5,45.0,2250.0,50.0
Bäckerstr. 12,8400,Winterthur,1.5,35.0,1950.0,55.71
Kanzleistr. 57,8405,Winterthur,1.5,46.0,2100.0,45.65
Neustadtgasse 29,8400,Winterthur,1,16.0,1100.0,68.75
Abendweg 36,6006,Luzern,3,65.0,1465.0,22.54
Rothanhalde 22,6015,Luzern,3.5,70.0,1370.0,19.57
Inseliquai 12A,6005,Luzern,3.5,93.0,2830.0,30.43
Maihofstr. 68A,6006,Luzern,3.5,77.0,1670.0,21.69
Maihofstr. 68A,6006,Luzern,1,30.0,980.0,32.67
Baselstr. 13,6003,Luzern,6.5,125.0,3080.0,24.64
Bundesstr. 10,6003,Luzern,4,98.0,2050.0,20.92
Sternmattstr. 11,6005,Luzern,3.5,92.0,2535.0,27.55
,6003,Luzern,2.5,,1584.0,
,6003,Luzern,2,85.0,2664.0,31.34
,6006,Luzern,6,140.0,4100.0,29.29
,6004,Luzern,4.5,100.0,2890.0,28.9
,6006,Luzern,3,70.0,2500.0,35.71
,6005,Luzern,3.5,78.0,2160.0,27.69
Spitalstr. 13A,6004,Luzern,3,80.0,1690.0,21.12
Schönbühlring 1,6005,Luzern,3.5,72.0,1860.0,25.83
Obermättliweg 8,6015,Luzern,3,64.0,1032.0,16.12
Bleicherstr. 25,6003,Luzern,2.5,56.0,1490.0,26.61
Güterstr. 2B,6005,Luzern,3.5,91.0,2470.0,27.14
Fluhmattweg 3,6004,Luzern,3.5,95.0,1930.0,20.32
Würzenbachstr.,6006,Luzern,4.5,85.0,1610.0,18.94
,6003,Luzern,4.5,120.0,1875.0,15.62
Fluhmühlerain 3,6015,Luzern,3,60.0,1340.0,22.33
Rosengässli 11,6003,Luzern,3,,1850.0,
Matthofring 22,6005,Luzern,3.5,70.0,1720.0,24.57
Grenzweg,6003,Luzern,3.5,65.0,1380.0,21.23
Kreuzbuchstr. 35A,6006,Luzern,2.5,56.0,1640.0,29.29
Ruopigenring 79,6015,Luzern,4.5,,1830.0,
Ennetweg 4,6015,Luzern,1.5,29.0,995.0,34.31
Cheerstr.,6014,Luzern,3.5,84.0,1800.0,21.43
Werftestr. 4A,6005,Luzern,3.5,131.0,3400.0,25.95
Zihlmattweg 44,6005,Luzern,2.5,83.0,2590.0,31.2
Unterlachenstr. 15,6005,Luzern,2.5,51.0,1360.0,26.67
Kauffmannweg 17,6003,Luzern,3.5,83.0,1811.0,21.82
,6003,Luzern,1,,640.0,
Blattenmoosstr. 4,6014,Luzern,2,60.0,1130.0,18.83
Schlösslihalde 19,6006,Luzern,3.5,93.0,2820.0,30.32
Bundesplatz 4,6003,Luzern,3,75.0,1570.0,20.93
Hirtenhofring 18,6005,Luzern,3.5,69.0,1445.0,20.94
Militärstr. 37,6003,Luzern,3,74.0,1570.0,21.22
Mozartstr. 3,6004,Luzern,4,87.0,1680.0,19.31
,6004,Luzern,3,75.0,1940.0,25.87
Kellerstr. 19,6005,Luzern,4,,1570.0,
Längweiherstr. 22,6014,Luzern,3.5,75.0,1540.0,20.53
Haldenstr. 5,6006,Luzern,4,,2950.0,
Sagenmattstr. 22,6003,Luzern,3,,1450.0,
Winkelriedstr. 37,6003,Luzern,2.5,60.0,1630.0,27.17
Kauffmannweg 28,6003,Luzern,2.5,72.0,1780.0,24.72
Abendweg,6006,Luzern,2,51.0,1075.0,21.08
Fluhmattstr. 56,6004,Luzern,3.5,68.0,1490.0,21.91
Salzfassstr. 8A,6006,Luzern,3.5,,3240.0,
Horwerstr. 32,6005,Luzern,3.5,100.0,2510.0,25.1
Sempacherstr. 34,6003,Luzern,1,25.0,765.0,30.6
Bruchstr. 2,6003,Luzern,2,85.0,2130.0,25.06
Biregghang 6,6005,Luzern,3.5,87.0,1780.0,20.46
Habsburgerstr. 11,6003,Luzern,3,72.0,1540.0,21.39
Hauptstr. 17,6015,Luzern,3.5,,1370.0,
Bergstr. 13,6004,Luzern,2.5,90.0,1950.0,21.67
,6005,Luzern,2.5,48.0,1730.0,36.04
Seefeldrain 3,6006,Luzern,4.5,103.0,2130.0,20.68
Seefeldstr. 8,6006,Luzern,3.5,84.0,2120.0,25.24
Seefeldstr. 8,6006,Luzern,4.5,100.0,2220.0,22.2
Imfangring 16,6005,Luzern,4.5,92.0,1690.0,18.37
Maihofstr. 4,6004,Luzern,3,90.0,1930.0,21.44
Lindenstr. 34,6015,Luzern,2.5,50.0,1260.0,25.2
Würzenbachstr. 34,6006,Luzern,3,64.0,1510.0,23.59
Habsburgerstr. 37,6003,Luzern,4.5,115.0,2300.0,20.0
Winkelriedstr.,6003,Luzern,2.5,58.0,1450.0,25.0
Maihofmatte 8,6006,Luzern,3.5,68.0,1700.0,25.0
Brünigstr. 11,6005,Luzern,2,40.0,1390.0,34.75
Ennetweg 4,6015,Luzern,3.5,79.0,1990.0,25.19
Blattenmoosstr. 4,6014,Luzern,2,60.0,1150.0,19.17
Seefeldstr. 17,6006,Luzern,3.5,72.0,1710.0,23.75
Abendweg 42,6006,Luzern,3,65.0,1410.0,21.69
St. Karliquai 9,6004,Luzern,1.5,,1225.0,
Baselstr. 43,6003,Luzern,4,66.0,1530.0,23.18
Baselstr. 43,6003,Luzern,3,55.0,1380.0,25.09
Sternmattstr. 119,6005,Luzern,2.5,,1850.0,
Matthofring 24,6005,Luzern,3.5,70.0,1715.0,24.5
Matthofring 22,6005,Luzern,3.5,70.0,1715.0,24.5
Längweiherstr. 16,6014,Luzern,3.5,75.0,1560.0,20.8
Ruopigenstr. 8,6015,Luzern,1,27.0,755.0,27.96
Ruopigenstr. 8,6015,Luzern,1,27.0,755.0,27.96
Matthofring 24,6005,Luzern,4,82.0,1600.0,19.51
Voltastr. 24,6005,Luzern,3.5,80.0,2040.0,25.5
Obermättlistr. 13,6015,Luzern,3.5,,1250.0,
Moosstr.,6003,Luzern,2.5,,1350.0,
Hirtenhofring 20,6005,Luzern,2.5,61.0,1315.0,21.56
Bruchstr. 9,6003,Luzern,2.5,56.0,1640.0,29.29
Seefeldstr. 16,6006,Luzern,3.5,95.0,2310.0,24.32
Bundesplatz 4A,6003,Luzern,2,47.0,1250.0,26.6
Grabenstr. 11,6004,Luzern,2.5,53.0,1590.0,30.0
Bruchstr. 9,6003,Luzern,2.5,42.0,1430.0,34.05
Seefeldstr. 12,6006,Luzern,3.5,96.0,2380.0,24.79
Udelbodenstr. 1,6014,Luzern,3.5,76.0,1620.0,21.32
Baselstr. 97,6003,Luzern,3,,1800.0,
Landschaustr. 19,6006,Luzern,4.5,86.0,1800.0,20.93
An Der Kleinen Emme 2,6014,Luzern,3.5,,1800.0,
Grüneggstr. 10,6005,Luzern,3.5,72.0,1725.0,23.96
Mariahilfgasse 7,6004,Luzern,2.5,76.0,1880.0,24.74
Eichmattstr. 3,6005,Luzern,3.5,81.0,1995.0,24.63
Längweiherstr. 10,6014,Luzern,2.5,56.0,1390.0,24.82
Grabenstr. 13,6004,Luzern,1.5,106.0,2100.0,19.81
,6003,Luzern,1,24.0,750.0,31.25
Hirtenhofring 19,6005,Luzern,2.5,,1735.0,
Sagenmattrain 3,6003,Luzern,2.5,40.0,1320.0,33.0
,6004,Luzern,4,100.0,1950.0,19.5
Gibraltarstr. 30,6003,Luzern,3.5,85.0,1420.0,16.71
Bergstr. 1,6004,Luzern,3.5,89.0,2190.0,24.61
Grünauring 19,6014,Luzern,3.5,87.0,1890.0,21.72
Hertensteinstr. 32,6004,Luzern,2,56.0,1560.0,27.86
Uferweg 6,6014,Luzern,2.5,,1100.0,
Claridenstr. 9,6003,Luzern,3.5,75.0,2550.0,34.0
Seefeldstr. 6,6006,Luzern,3.5,87.0,2570.0,29.54
Ennetweg 4,6015,Luzern,2,37.0,1290.0,34.86
Spannortstr. 14,6003,Luzern,4.5,104.0,1950.0,18.75
Baselstr. 27,6003,Luzern,3,60.0,1350.0,22.5
Sagenmattstr. 28,6003,Luzern,4.5,85.0,1960.0,23.06
Ruopigenstr. 8,6015,Luzern,1.5,46.0,1075.0,23.37
Schlösslihalde 31A,6006,Luzern,2.5,66.0,1790.0,27.12
Maihofstr. 68A,6006,Luzern,3.5,81.0,1670.0,20.62
Bundesplatz 4,6003,Luzern,3,90.0,1880.0,20.89
Seehof 7,6004,Luzern,1.5,32.0,1455.0,45.47
Würzenbachhalde 7,6006,Luzern,3.5,79.0,1710.0,21.65
Bernstr. 57 B,6003,Luzern,3,58.0,1510.0,26.03
Sagenmattstr. 20A,6003,Luzern,3,59.0,1450.0,24.58
Gibraltarstr. 13,6003,Luzern,1,,1100.0,
Blattenmoosstr. 2,6014,Luzern,3,50.0,1540.0,30.8
Blattenmoosstr. 2,6014,Luzern,1,25.0,700.0,28.0
Geissensteinring 51,6005,Luzern,2.5,50.0,2270.0,45.4
Neustadtstr. 8C,6003,Luzern,3.5,71.0,1710.0,24.08
Sagenmattstr. 20,6003,Luzern,3.5,106.0,1780.0,16.79
Seefeldstr. 3,6006,Luzern,4.5,140.0,2645.0,18.89
Liebenauweg 6,6006,Luzern,3.5,81.0,2000.0,24.69
Dammstr. 17,6003,Luzern,1,,1100.0,
Dammstr. 17,6003,Luzern,2,,1250.0,
Sagenmattstr. 26,6003,Luzern,4.5,80.0,1470.0,18.38
Dammstr. 17,6003,Luzern,3,80.0,1500.0,18.75
Baselstr. 63,6003,Luzern,4,70.0,1400.0,20.0
Bernstr. 57 A,6003,Luzern,4.5,84.0,1620.0,19.29
Seehof 7,6004,Luzern,1.5,31.0,1435.0,46.29
Sagenmattrain 3,6003,Luzern,4,,1570.0,
Bernstr. 9,6003,Luzern,2.5,40.0,1530.0,38.25
Bernstr. 3,6003,Luzern,2.5,42.0,1660.0,39.52
Sagenmattrain 3,6003,Luzern,4,64.0,1590.0,24.84
Bernstr. 61,6003,Luzern,3,85.0,1520.0,17.88
Brandgässli 9,6004,Luzern,3.5,60.0,6490.0,108.17
Brandgässli 9,6004,Luzern,3.5,75.0,5490.0,73.2
Brandgässli 9,6004,Luzern,3.5,75.0,5690.0,75.87
Brandgässli 9,6004,Luzern,3.5,73.0,5490.0,75.21
Brandgässli 9,6004,Luzern,2,47.0,5490.0,116.81
Brandgässli 9,6004,Luzern,1.5,43.0,5090.0,118.37
Brandgässli 9,6004,Luzern,2,38.0,5190.0,136.58
Brandgässli 9,6004,Luzern,1,22.0,4490.0,204.09
Brandgässli 9,6004,Luzern,1.5,36.0,4990.0,138.61
Brandgässli 9,6004,Luzern,1,19.0,4890.0,257.37
Tribschenstr. 24,6003,Luzern,1,15.0,1090.0,72.67
Zihlmattweg 44,6005,Luzern,2.5,43.0,1690.0,39.3
Zihlmatweg 44,6005,Luzern,1.5,31.0,1290.0,41.61
Zihlmattweg 44,6005,Luzern,1,25.0,1150.0,46.0
Neustadtstr. 16,6003,Luzern,,19.0,1753.0,92.26
Neustadtstr. 16,6003,Luzern,,13.0,1546.0,118.92
Neustadtstr. 16,6003,Luzern,,12.0,1235.0,102.92
